Date,Open,High,Low,Close,Volume,Symbol,Daily_Return,Is_Outlier
2018-01-01,560.7592906095845,566.7269312915722,557.4771003756873,562.4501342773438,6943234.0,AXISBANK.NS,,False
2018-01-02,563.9420336194077,565.5333801549897,553.349447329879,556.4824829101562,6292268.0,AXISBANK.NS,-0.010610098573191618,False
2018-01-03,558.2728207514206,562.4004635203717,552.7527647961381,557.4274291992188,3990149.0,AXISBANK.NS,0.0016980701425153288,False
2018-01-04,561.8036877592225,561.9529030778331,554.9906547211166,556.8804321289062,2766664.0,AXISBANK.NS,-0.0009812884003542743,False
2018-01-05,558.0241331715638,562.9474489742843,553.6976178726169,560.2122802734375,3249056.0,AXISBANK.NS,0.005983058395127694,False
2018-01-08,562.7485397729022,564.9366869692616,559.4166311303891,562.4004516601562,3770339.0,AXISBANK.NS,0.003905968261978643,False
2018-01-09,560.9582439840746,569.9097053242459,559.9636371684999,562.251220703125,4607504.0,AXISBANK.NS,-0.0002653464388066018,False
2018-01-10,563.0966173645305,563.6436389179306,557.4273469338921,559.7646484375,2411625.0,AXISBANK.NS,-0.0044225288875592295,False
2018-01-11,558.9689831078718,560.1128051314978,550.5645440854282,555.7365112304688,2825921.0,AXISBANK.NS,-0.007196126476145315,False
2018-01-12,557.1787321907016,560.3614860387138,549.520247817479,552.106201171875,6013121.0,AXISBANK.NS,-0.006532430360848163,False
2018-01-15,553.6977040094163,561.4059079109408,553.3993340641038,557.5269165039062,3943472.0,AXISBANK.NS,0.00981824750478344,False
2018-01-16,559.9139459403785,563.8426551923435,552.8024825840629,560.16259765625,5993564.0,AXISBANK.NS,0.004727450952272116,False
2018-01-17,561.0079859881151,586.1218091469932,557.9744472130913,582.0439453125,8453944.0,AXISBANK.NS,0.039062493190017866,False
2018-01-18,592.7856034678991,593.9294254751019,575.479422305741,581.64599609375,9466991.0,AXISBANK.NS,-0.0006837099190789564,False
2018-01-19,581.7455888955915,590.7964872289946,578.0655312952236,587.0667114257812,3897048.0,AXISBANK.NS,0.009319612562342039,False
