Date,Open,High,Low,Close,Volume,Symbol,Daily_Return,Is_Outlier
2018-01-01,245.9985883323188,248.00675121633935,241.29769323601,242.6212310791016,1261616.0,JSWSTEEL.NS,,False
2018-01-02,243.71660185165743,244.6293981132741,238.8787928076215,241.4802398681641,2277139.0,JSWSTEEL.NS,-0.004702767378859329,False
2018-01-03,244.49248917275384,248.5087872335448,243.1232947527343,245.26837158203125,3279293.0,JSWSTEEL.NS,0.015687129166076952,False
2018-01-04,247.1396151977212,257.31728907042327,245.99861974436143,252.98150634765625,6281682.0,JSWSTEEL.NS,0.03144773504987097,False
2018-01-05,254.89838639513337,264.61966216713654,254.3507030017104,260.2382507324219,8325201.0,JSWSTEEL.NS,0.028684880920873068,False
2018-01-08,261.15100809504844,264.2545097191017,258.4126193932961,261.0597229003906,2686737.0,JSWSTEEL.NS,0.003156615776722882,False
2018-01-09,261.2878608703613,264.2544479370117,256.4956817626953,259.23406982421875,2281715.0,JSWSTEEL.NS,-0.006993239155733244,False
2018-01-10,258.50393476657155,260.14695703690273,254.16815214928985,258.1387939453125,2748652.0,JSWSTEEL.NS,-0.004225046035225777,False
2018-01-11,258.9603215264593,260.8315427994606,257.4085566734834,257.9105834960937,1757575.0,JSWSTEEL.NS,-0.0008840610344958977,False
2018-01-12,258.4126482978783,264.4827383611293,258.0931640090054,261.7899780273437,5118636.0,JSWSTEEL.NS,0.015041625972315842,False
2018-01-15,262.52021805927353,267.35802724423183,259.00594677841457,260.1469421386719,3602106.0,JSWSTEEL.NS,-0.006276160382656881,False
2018-01-16,261.4248379501844,262.33763419153024,252.20559034132523,256.6783142089844,3107547.0,JSWSTEEL.NS,-0.013333341153933476,False
2018-01-17,257.49986383394577,261.9725605153804,255.12658767961264,260.1925964355469,3574084.0,JSWSTEEL.NS,0.013691387359281215,False
2018-01-18,260.8771216032682,263.79808034827124,251.3384188027412,255.4003448486328,8128594.0,JSWSTEEL.NS,-0.01841809356824331,False
2018-01-19,256.58702068282173,258.4126131062408,249.238994464762,257.49981689453125,3291487.0,JSWSTEEL.NS,0.008220317976245228,False
2018-01-22,258.321346873873,258.7777450132261,252.4794562614192,254.3506774902344,2143377.0,JSWSTEEL.NS,-0.012229676285892999,False
2018-01-23,254.98962724876245,273.1998949540305,252.890179248556,268.40771484375,8672380.0,JSWSTEEL.NS,0.055266364895195874,False
2018-01-24,266.855964127199,270.1876645546649,262.0181277440111,263.4786071777344,4037279.0,JSWSTEEL.NS,-0.018364254801263913,False
2018-01-25,266.8560131372756,271.1005105083108,262.97662872764494,265.441162109375,7330584.0,JSWSTEEL.NS,0.00744863103939486,False
2018-01-26,266.8560131372756,271.1005105083108,262.97662872764494,265.441162109375,7330584.0,JSWSTEEL.NS,0.0,False
2018-01-29,265.6237148975069,274.24965080217504,265.6237148975069,267.8600769042969,4673841.0,JSWSTEEL.NS,0.009112809692737756,False
2018-01-30,267.35804986051886,267.35804986051886,262.657154149868,263.8894348144531,2152791.0,JSWSTEEL.NS,-0.014823568094704975,False
2018-01-31,263.7981156251467,268.3620968643361,256.5870308384936,264.665283203125,6604621.0,JSWSTEEL.NS,0.0029400509695183263,False
2018-02-01,270.1877222834792,280.04591181885627,260.5120753061148,276.2578125,8031105.0,JSWSTEEL.NS,0.0438007174820052,False
2018-02-02,272.6979178489251,286.9375469128891,267.6775377713717,272.9261169433594,12354843.0,JSWSTEEL.NS,-0.012060095338084276,False
2018-02-05,269.27488400700776,273.7932364235556,258.18441554205293,265.8518981933594,6863987.0,JSWSTEEL.NS,-0.025919903999030325,False
2018-02-06,254.533267084486,264.07197220254204,242.43871547950067,258.5039367675781,8006195.0,JSWSTEEL.NS,-0.027639303972307627,False
2018-02-07,262.7940293261107,268.72720482744086,259.5536138486856,264.7109069824219,9691897.0,JSWSTEEL.NS,0.024011124520801674,False
2018-02-08,264.7108615085875,281.50630370200525,264.7108615085875,277.6725769042969,8028713.0,JSWSTEEL.NS,0.048965379136174825,False
2018-02-09,269.95950016084987,284.6555258592158,269.41181682087176,282.37353515625,6726146.0,JSWSTEEL.NS,0.01692986143739139,False
2018-02-12,284.79239286881534,288.1697496960085,282.28220350859345,283.6513977050781,4120075.0,JSWSTEEL.NS,0.004525433122197553,False
2018-02-13,284.79239286881534,288.1697496960085,282.28220350859345,283.6513977050781,4120075.0,JSWSTEEL.NS,0.0,False
2018-02-14,286.4354447539217,287.02878458625383,281.27815164508905,282.5560607910156,3992497.0,JSWSTEEL.NS,-0.0038615600801704675,False
2018-02-15,284.1078374557183,286.84622625047217,278.9048876031533,280.95867919921875,3695342.0,JSWSTEEL.NS,-0.00565332623665904,False
2018-02-16,283.0581721739974,286.3898734976027,279.63518563816945,285.1575927734375,5742059.0,JSWSTEEL.NS,0.014944950574890203,False
2018-02-19,286.43545237883103,286.43545237883103,267.4949301733872,276.3034362792969,6238413.0,JSWSTEEL.NS,-0.031050046425295075,False
2018-02-20,276.7598559223049,282.4648329337613,274.2952947108225,278.9505615234375,4940505.0,JSWSTEEL.NS,0.009580500625641308,False
2018-02-21,280.41101825948147,281.2781579804522,269.2748929020182,272.287109375,5947856.0,JSWSTEEL.NS,-0.023887573884226243,False
2018-02-22,273.1998925584702,275.43625439952336,269.27488002604605,271.73944091796875,11882391.0,JSWSTEEL.NS,-0.002011363880898953,False
2018-02-23,272.9260297482496,280.9586241635273,272.5152603669677,280.1827697753906,4641724.0,JSWSTEEL.NS,0.03107141469379382,False
2018-02-26,283.6514463989789,289.2651379969924,281.55202607982983,288.534912109375,5314911.0,JSWSTEEL.NS,0.02980962155767064,False
2018-02-27,291.1820152365314,292.5055809937757,286.8462328779937,290.3605041503906,6081243.0,JSWSTEEL.NS,0.006327109699375333,False
2018-02-28,285.97902908847163,287.9871918061968,283.286297099168,284.9749755859375,6391843.0,JSWSTEEL.NS,-0.018547731139300305,False
2018-03-01,287.5307857931733,290.0866038576927,276.5772320486715,278.8592224121094,6417443.0,JSWSTEEL.NS,-0.021460667419142765,False
2018-03-02,287.5307857931733,290.0866038576927,276.5772320486715,278.8592224121094,6417443.0,JSWSTEEL.NS,0.0,False
2018-03-05,273.2911811633552,273.93014965630204,263.7981060998848,266.2170104980469,9282086.0,JSWSTEEL.NS,-0.045335462835721874,False
2018-03-06,272.6522212910452,275.573152258786,266.62776112660856,267.9056701660156,9755916.0,JSWSTEEL.NS,0.006343169675031568,False
2018-03-07,267.44927261695136,268.17949839624123,261.19661340259324,264.2544860839844,7208335.0,JSWSTEEL.NS,-0.013628618161641293,False
2018-03-08,268.3621192081488,270.4615396104412,259.41672637707705,264.0263366699219,5748695.0,JSWSTEEL.NS,-0.0008633700696758506,False
2018-03-09,265.6236772493686,268.5446360455009,259.873072698872,266.4908447265625,8084115.0,JSWSTEEL.NS,0.009334326596826203,False
2018-03-12,269.4574687583459,273.7475944930373,266.35393917011766,271.8763732910156,4186325.0,JSWSTEEL.NS,0.020209056599970854,False
2018-03-13,272.74350738641385,278.03774233136323,270.0051186461634,277.0336608886719,4161207.0,JSWSTEEL.NS,0.018969237875392286,False
2018-03-14,274.0214652276224,277.3075096804186,272.1958725954766,274.2496643066406,3032723.0,JSWSTEEL.NS,-0.010049307990591116,False
2018-03-15,273.6563011366186,274.70603909586924,268.45337929140703,269.41180419921875,3721114.0,JSWSTEEL.NS,-0.017640350151942652,False
2018-03-16,269.27486869818586,269.27486869818586,263.61552133216725,264.9390869140625,7106321.0,JSWSTEEL.NS,-0.016601786616034286,False
2018-03-19,264.9391391966323,264.9391391966323,255.62860533297683,258.8690490722656,3716523.0,JSWSTEEL.NS,-0.022911069531109995,False
2018-03-20,255.67423828132124,263.56992036782714,255.2634688213324,260.60333251953125,5586853.0,JSWSTEEL.NS,0.006699462347781404,False
2018-03-21,263.5699114979634,265.897530742686,260.37512469192745,263.2504272460937,3943743.0,JSWSTEEL.NS,0.01015756284069802,False
2018-03-22,262.8853153682255,265.53241887532005,260.0100128026516,261.0597229003906,3731255.0,JSWSTEEL.NS,-0.008321750390380744,False
2018-03-23,255.4916603022281,262.97660056288333,252.2512448143533,261.0597229003906,6571245.0,JSWSTEEL.NS,0.0,False
