Date,Open,High,Low,Close,Volume,Symbol,Daily_Return,Is_Outlier
2018-01-01,9052.657230208672,9089.800146324002,8941.971158823095,8962.4931640625,426354.0,MARUTI.NS,,False
2018-01-02,9006.229652081236,9024.42932041017,8844.657947837279,8871.6328125,451227.0,MARUTI.NS,-0.010137843332124197,False
2018-01-03,8911.514929067873,8912.443502052041,8730.443197154958,8744.0,658281.0,MARUTI.NS,-0.01438662027582649,False
2018-01-04,8775.012921993608,8810.298688240779,8698.12727584849,8715.81640625,562919.0,MARUTI.NS,-0.0032231923318847278,False
2018-01-05,8782.443956695999,8851.158362785605,8740.24012997228,8760.0185546875,732512.0,MARUTI.NS,0.005071486866772723,False
2018-01-08,8810.30063338923,8816.800644396157,8751.800534326885,8774.0400390625,294549.0,MARUTI.NS,0.0016006226799025747,False
2018-01-09,8788.758084282272,8813.504918963206,8692.3723823742,8713.3115234375,427590.0,MARUTI.NS,-0.006921385741874175,False
2018-01-10,8717.256784142268,8779.517417831503,8650.492934459488,8706.16015625,394826.0,MARUTI.NS,-0.0008207404461855194,False
2018-01-11,8737.871550002064,8756.443009194418,8659.871421394182,8672.685546875,368996.0,MARUTI.NS,-0.0038449337910432257,False
2018-01-12,8716.515782708748,8816.569535301362,8686.893937778805,8783.5126953125,685141.0,MARUTI.NS,0.012778873145865788,False
2018-01-15,8821.39698171353,8829.382346544386,8672.871553564402,8690.00390625,385462.0,MARUTI.NS,-0.010645944544760866,False
2018-01-16,8701.655969722324,8736.617099414396,8635.727298945429,8656.2021484375,364816.0,MARUTI.NS,-0.003889728724769559,False
2018-01-17,8650.5853826092,8699.613851762733,8594.871007023483,8648.6357421875,390461.0,MARUTI.NS,-0.000874102304942781,False
2018-01-18,8682.15796364828,8838.99431354434,8665.443648851953,8699.5224609375,686971.0,MARUTI.NS,0.00588378563589842,False
2018-01-19,8658.943570326963,8724.872255956261,8619.01492973457,8657.96875,542339.0,MARUTI.NS,-0.004776550796217194,False
2018-01-22,8681.228294898161,8688.42473508272,8609.356387621454,8645.1064453125,454188.0,MARUTI.NS,-0.001485603039107719,False
2018-01-23,8679.370886017257,8755.792254234822,8626.442230779963,8722.45703125,561948.0,MARUTI.NS,0.00894732603083681,False
2018-01-24,8746.228143386008,8839.967758984532,8673.288923467197,8761.0390625,568489.0,MARUTI.NS,0.0044232985168939365,False
2018-01-25,8807.515046242574,8807.515046242574,8589.300387743153,8615.486328125,705224.0,MARUTI.NS,-0.016613638329500358,False
2018-01-26,8807.515046242574,8807.515046242574,8589.300387743153,8615.486328125,705224.0,MARUTI.NS,0.0,False
2018-01-29,8803.801027739559,9020.158546931976,8785.229566864673,8942.80859375,1546624.0,MARUTI.NS,0.03799231443922868,False
2018-01-30,8932.87137469064,8984.407171083087,8867.8712711326,8887.8818359375,573988.0,MARUTI.NS,-0.006142003067234114,False
2018-01-31,8875.345352336082,8900.370571454949,8783.277900369583,8830.44921875,462650.0,MARUTI.NS,-0.006461901524756453,False
2018-02-01,8863.228307387157,8880.592801933768,8646.870822251356,8730.302734375,550971.0,MARUTI.NS,-0.011341040743698017,False
2018-02-02,8690.514377321624,8690.514377321624,8301.44230508124,8348.427734375,984189.0,MARUTI.NS,-0.04374132394016439,False
2018-02-05,8218.011067981253,8468.586140567964,8067.442586541061,8432.0,651062.0,MARUTI.NS,0.010010539503251259,False
2018-02-06,8078.583991921942,8462.548874756392,8042.926430888991,8342.85546875,840339.0,MARUTI.NS,-0.010572169265891884,False
2018-02-07,8515.013980525011,8515.013980525011,8239.227813434942,8284.5419921875,509440.0,MARUTI.NS,-0.0069896304425896005,False
2018-02-08,8346.850865938964,8412.872048763349,8278.228953060183,8385.6650390625,465683.0,MARUTI.NS,0.01220623264030296,False
2018-02-09,8269.870629641926,8344.666998832197,8236.44200369682,8297.8203125,364892.0,MARUTI.NS,-0.010475582574941633,False
2018-02-12,8320.01398356032,8496.442851515283,8320.01398356032,8466.5888671875,408523.0,MARUTI.NS,0.020338902064830577,False
2018-02-13,8320.01398356032,8496.442851515283,8320.01398356032,8466.5888671875,408523.0,MARUTI.NS,0.0,False
2018-02-14,8496.350683163846,8503.407475429172,8344.157201660555,8358.642578125,357737.0,MARUTI.NS,-0.01274967885600875,False
2018-02-15,8402.656432640275,8440.727922720755,8358.084932058251,8375.9599609375,250781.0,MARUTI.NS,0.0020717936735110687,False
2018-02-16,8394.207990651554,8422.15767710973,8177.803312982191,8205.75390625,632659.0,MARUTI.NS,-0.020320781794717302,False
2018-02-19,8223.441386771754,8232.587466873145,8070.830797382171,8101.65869140625,436138.0,MARUTI.NS,-0.012685636936353273,False
2018-02-20,8120.370430163746,8142.609933629987,8032.156000104792,8099.6171875,517802.0,MARUTI.NS,-0.00025198591844111107,False
2018-02-21,8144.514559178948,8166.800313302799,8086.20035058347,8155.42529296875,471756.0,MARUTI.NS,0.0068902152011427464,False
2018-02-22,8142.657805380156,8142.657805380156,7987.121805562483,8017.3466796875,638857.0,MARUTI.NS,-0.01693089058154884,False
2018-02-23,8046.084144038818,8114.752291061609,8036.844662361496,8077.4697265625,567960.0,MARUTI.NS,0.007499120254750302,False
2018-02-26,8132.442817517973,8408.229014914963,8125.060480367139,8362.125,869374.0,MARUTI.NS,0.03524064875185107,False
2018-02-27,8443.514766893926,8463.897126759459,8238.85690338668,8256.12890625,684609.0,MARUTI.NS,-0.01267573658011567,False
2018-02-28,8236.441084351267,8295.869746064738,8145.440946102516,8218.751953125,680125.0,MARUTI.NS,-0.00452717654356205,False
2018-03-01,8240.15701817648,8297.774792976139,8181.981555476446,8239.646484375,609369.0,MARUTI.NS,0.0025422997760693455,False
2018-03-02,8240.15701817648,8297.774792976139,8181.981555476446,8239.646484375,609369.0,MARUTI.NS,0.0,False
2018-03-05,8233.657344033243,8233.657344033243,8148.228622295219,8166.892578125,388180.0,MARUTI.NS,-0.008829736371331554,False
2018-03-06,8223.024010584053,8250.370665338667,7985.727374441478,8001.048828125,543686.0,MARUTI.NS,-0.020306836218736635,False
2018-03-07,8005.9692265233025,8091.444176108068,7941.155022876212,8059.17626953125,598715.0,MARUTI.NS,0.007264977711662235,False
2018-03-08,8078.770046660062,8148.227117536544,8033.084079066512,8105.83740234375,533856.0,MARUTI.NS,0.0057898141512189305,False
2018-03-09,8134.299049191663,8147.299070503157,8032.156024601357,8041.99853515625,323450.0,MARUTI.NS,-0.007875665895918593,False
2018-03-12,8096.227332688447,8196.327312636768,8061.034056108829,8181.005859375,438339.0,MARUTI.NS,0.017285171541759015,False
