Date,Open,High,Low,Close,Volume,Symbol
2018-01-01,171.36353074629776,171.41223037486228,167.55544865257022,168.0667724609375,5353190,BAJFINANCE.NS
2018-01-02,169.43514974321548,169.43514974321548,166.54256712531364,167.96937561035156,5762080,BAJFINANCE.NS
2018-01-03,168.19824630123594,169.30366989988323,166.63996223096063,167.05874633789062,4161360,BAJFINANCE.NS
2018-01-04,168.00348046553052,171.24180545012157,166.93214797901487,170.827880859375,7301470,BAJFINANCE.NS
2018-01-05,171.99660215379492,177.35323453857174,171.32458589502914,176.7201690673828,9843270,BAJFINANCE.NS
2018-01-08,177.25583661046122,179.4958858695049,177.25583661046122,178.89691162109375,8250220,BAJFINANCE.NS
2018-01-09,179.49587150928878,179.49587150928878,176.28188933918415,177.20712280273438,5127210,BAJFINANCE.NS
2018-01-10,177.25584726919155,177.3483721146165,174.723614935215,175.52224731445312,4067910,BAJFINANCE.NS
2018-01-11,175.11314077774955,175.11314077774955,172.68316805364142,173.39414978027344,8184710,BAJFINANCE.NS
2018-01-12,173.6522866486308,174.4216873117043,170.55031188949656,172.39590454101562,6063160,BAJFINANCE.NS
2018-01-15,172.4835689504016,174.811268613353,168.78261996225478,169.28419494628906,8470370,BAJFINANCE.NS
2018-01-16,170.02926506329138,170.02926506329138,164.06879845169564,164.3366241455078,10765810,BAJFINANCE.NS
2018-01-17,165.09137088036277,166.52792794235052,162.22802045809965,165.6854705810547,11995010,BAJFINANCE.NS
2018-01-18,166.7373401995693,167.24866398281202,161.0885253675699,161.74107360839844,9616920,BAJFINANCE.NS
2018-01-19,161.7605754792375,166.66433312798804,159.00434250378848,165.7537078857422,9745970,BAJFINANCE.NS
2018-01-22,166.93213099703883,168.10086263108525,163.4259806780197,166.18707275390625,9244980,BAJFINANCE.NS
2018-01-23,166.54255538600353,167.3217048161576,164.828438528496,166.4159393310547,12454930,BAJFINANCE.NS
2018-01-24,167.02953452948768,170.13150922155455,165.2813263158421,169.38157653808594,14413130,BAJFINANCE.NS
2018-01-25,169.56175910194054,169.64940951452235,165.89976112521,166.57177734375,8808910,BAJFINANCE.NS
2018-01-29,166.63996223096063,169.0017381503979,166.54256297486344,167.05874633789062,6431370,BAJFINANCE.NS
2018-01-30,167.02951858446727,167.41422630148162,162.744219095812,163.4649200439453,6801040,BAJFINANCE.NS
2018-01-31,161.42452993394156,164.5946867930925,160.2119880323297,163.41136169433594,13322250,BAJFINANCE.NS
2018-02-01,163.7960687010571,171.4122330053915,160.18765948738073,168.43687438964844,19398120,BAJFINANCE.NS
2018-02-02,166.3526568466932,166.83476389708073,157.796664786006,158.64398193359375,16450450,BAJFINANCE.NS
2018-02-05,155.82929398566296,158.55143518165025,150.61874602360152,156.31138610839844,14721640,BAJFINANCE.NS
2018-02-06,149.01178483633532,163.9860083125357,147.18078560046007,161.88230895996094,21094160,BAJFINANCE.NS
2018-02-07,163.62078266395517,164.30253295284666,157.8356168991415,159.8857421875,14669830,BAJFINANCE.NS
2018-02-08,161.08855099630134,163.5233840818624,159.53512629883008,161.88230895996094,7507460,BAJFINANCE.NS
2018-02-09,158.65855596716685,161.18591331958052,157.5141817070407,159.6665802001953,7037200,BAJFINANCE.NS
2018-02-12,160.2120057741677,161.28333820096444,159.26728941445805,160.0951385498047,4721150,BAJFINANCE.NS
2018-02-14,161.0885280385654,165.27158376112254,160.84991918571944,162.64195251464844,10660360,BAJFINANCE.NS
2018-02-15,163.50389158000223,166.72273330276036,156.0045949130647,163.3334503173828,11771160,BAJFINANCE.NS
2018-02-16,164.59471479794274,165.95335580603518,162.79780681141324,163.1581573486328,9476850,BAJFINANCE.NS
2018-02-19,163.1337754638641,163.1337754638641,158.12288608031628,159.98797607421875,6953100,BAJFINANCE.NS
2018-02-20,161.1713196284157,161.4488941285316,158.3615279852304,159.60328674316406,5839550,BAJFINANCE.NS
2018-02-21,161.47812380285137,161.47812380285137,154.59240910457797,155.4835662841797,16897440,BAJFINANCE.NS
2018-02-22,154.6605649410915,157.53366434802874,153.53567350356363,155.86337280273438,10506250,BAJFINANCE.NS
2018-02-23,156.49157900169763,159.5302606826425,156.05818645666042,159.08224487304688,7114740,BAJFINANCE.NS
2018-02-26,159.72501510437505,163.60126435862216,159.38413260333448,163.12890625,10366590,BAJFINANCE.NS
2018-02-27,163.23118585556688,163.61587871209196,160.7963532196607,161.36122131347656,6052440,BAJFINANCE.NS
2018-02-28,160.11461460406815,161.6339629027666,158.6537147815455,159.7493896484375,17563490,BAJFINANCE.NS
2018-03-01,159.23804883732137,162.2572471450132,158.55629869524083,161.6095733642578,12383900,BAJFINANCE.NS
2018-03-05,161.67288707331414,161.67288707331414,157.87455410456155,159.427978515625,7437790,BAJFINANCE.NS
2018-03-06,161.18594587911593,162.82702095637234,158.51736353996412,159.5059051513672,9441760,BAJFINANCE.NS
2018-03-07,159.82244369415088,160.56750199598312,156.41367750204807,157.61648559570312,6445770,BAJFINANCE.NS
2018-03-08,159.23320403097287,159.52051254210352,155.2644292068876,158.56118774414062,6631960,BAJFINANCE.NS
2018-03-09,159.23806713701225,162.3741330120189,157.43142533761937,161.10801696777344,8397180,BAJFINANCE.NS
2018-03-12,161.96510854626428,163.80584186363836,161.19083336668277,162.18423461914062,4861870,BAJFINANCE.NS
2018-03-13,162.2085821753704,165.4566411701642,162.0235324841927,163.68896484375,8208020,BAJFINANCE.NS
2018-03-14,162.84162410497385,167.60415674263402,162.47639916386174,166.55230712890625,8486590,BAJFINANCE.NS
2018-03-15,167.03925762731097,169.45462237182628,166.93212439379587,168.1251983642578,7391870,BAJFINANCE.NS
2018-03-16,166.7373651338205,167.96939006890062,163.72304061381476,164.3901824951172,10176990,BAJFINANCE.NS
2018-03-19,165.4614977918305,165.4614977918305,158.4589162546239,158.9312744140625,8489840,BAJFINANCE.NS
2018-03-20,158.4589112847752,161.9748103455211,157.3096773681465,161.40992736816406,13187580,BAJFINANCE.NS
2018-03-21,163.08509087263363,166.73733991364978,162.20855704720552,166.0117645263672,11310980,BAJFINANCE.NS
