Date,Open,High,Low,Close,Volume,Symbol
2018-01-01,1090.317690423119,1092.1926993490401,1066.973806407109,1072.177001953125,591349,ASIANPAINT.NS
2018-01-02,1074.380141534265,1078.1301594802833,1063.1770086971212,1071.333251953125,516171,ASIANPAINT.NS
2018-01-03,1077.1927586297209,1077.1927586297209,1064.3489917055047,1070.5364990234375,593809,ASIANPAINT.NS
2018-01-04,1077.1926009177378,1104.3802296615277,1074.2863600437627,1098.8021240234375,729965,ASIANPAINT.NS
2018-01-05,1104.3804595631855,1117.5055244476375,1094.4897398915227,1111.1773681640625,1151320,ASIANPAINT.NS
2018-01-08,1115.6302845498228,1116.4271404362094,1100.1614612766532,1108.1302490234375,928875,ASIANPAINT.NS
2018-01-09,1109.1616290681347,1122.380420559508,1101.6615925406634,1118.4898681640625,699621,ASIANPAINT.NS
2018-01-10,1111.8802643080369,1114.7865051797405,1097.9114252829913,1103.8177490234375,1102382,ASIANPAINT.NS
2018-01-11,1106.1616485267268,1115.5835006497618,1096.8803305339143,1114.64599609375,475476,ASIANPAINT.NS
2018-01-12,1112.8179045768622,1118.0211006233772,1102.505354492325,1115.34912109375,390841,ASIANPAINT.NS
2018-01-15,1115.3022801269958,1132.6929203864006,1108.5521788877275,1128.8023681640625,723833,ASIANPAINT.NS
2018-01-16,1128.8022373584292,1128.8022373584292,1110.0052280494217,1114.4583740234375,557253,ASIANPAINT.NS
2018-01-17,1112.6302642402597,1121.6302835640108,1104.7552044164322,1119.1458740234375,506648,ASIANPAINT.NS
2018-01-18,1120.3179016049075,1128.849169850174,1107.1928383225068,1113.98974609375,500762,ASIANPAINT.NS
2018-01-19,1109.161544753421,1120.3178711282635,1104.286567157734,1115.53662109375,722692,ASIANPAINT.NS
2018-01-22,1117.5055679009886,1119.0992800651916,1091.3491646901762,1102.5054931640625,942542,ASIANPAINT.NS
2018-01-23,1102.5051306780458,1104.2394908609754,1083.9424985176006,1096.786376953125,1841634,ASIANPAINT.NS
2018-01-24,1096.8800407491376,1098.426945746175,1073.489354032817,1079.1143798828125,1122469,ASIANPAINT.NS
2018-01-25,1076.2550399035024,1088.8176216199352,1071.9893491516937,1078.5518798828125,1563047,ASIANPAINT.NS
2018-01-29,1081.8802120540468,1091.4896333482877,1075.8801602600806,1080.0521240234375,1538762,ASIANPAINT.NS
2018-01-30,1079.0676595890368,1080.005164071738,1053.2393653140336,1056.2862548828125,1404578,ASIANPAINT.NS
2018-01-31,1057.5050798255204,1068.5676787421264,1053.7550618119549,1057.786376953125,961596,ASIANPAINT.NS
2018-02-01,1055.6301261061496,1085.0208709384835,1055.6301261061496,1080.9427490234375,1103162,ASIANPAINT.NS
2018-02-02,1076.2551493685096,1076.2551493685096,1053.7081207153444,1066.786376953125,872105,ASIANPAINT.NS
2018-02-05,1051.1299248053422,1068.7550539273952,1044.661235768949,1063.2237548828125,1263378,ASIANPAINT.NS
2018-02-06,1040.6301257986659,1056.5677043018886,1021.9737610154205,1040.864501953125,1055719,ASIANPAINT.NS
2018-02-07,1045.317257602337,1054.8797553482223,1037.3953923235406,1051.0360107421875,854461,ASIANPAINT.NS
2018-02-08,1057.504854033647,1060.5986640108545,1040.629776575663,1053.8017578125,1185917,ASIANPAINT.NS
2018-02-09,1032.1924920631357,1070.8645540954737,1032.1924920631357,1060.083251953125,666922,ASIANPAINT.NS
2018-02-12,1066.8799541329663,1078.1300063733843,1064.9112178791831,1072.8800048828125,646362,ASIANPAINT.NS
2018-02-14,1072.5052483857282,1072.5052483857282,1056.5676703939823,1067.9583740234375,691596,ASIANPAINT.NS
2018-02-15,1064.0674266357873,1068.6612207932535,1052.817374548008,1064.4892578125,471072,ASIANPAINT.NS
2018-02-16,1065.4736241783853,1075.3174192103897,1059.37984630143,1072.3642578125,734476,ASIANPAINT.NS
2018-02-19,1073.4426383923917,1074.192687759121,1042.0831590561172,1050.3331298828125,443677,ASIANPAINT.NS
2018-02-20,1053.7082939913319,1065.0052706760653,1043.2082878035137,1056.0052490234375,662281,ASIANPAINT.NS
2018-02-21,1061.5829305907055,1062.4267073167034,1045.3172544964696,1056.7547607421875,720563,ASIANPAINT.NS
2018-02-22,1052.5361301068617,1056.0049650056064,1032.1923306739743,1048.2236328125,1559398,ASIANPAINT.NS
2018-02-23,1047.2393247618536,1047.2393247618536,1030.2235971928567,1032.9423828125,1140118,ASIANPAINT.NS
2018-02-26,1040.6302277371406,1040.6302277371406,1026.9426818642119,1035.7552490234375,1170283,ASIANPAINT.NS
2018-02-27,1035.754805496441,1043.4422950472554,1030.2703137402073,1040.9578857421875,610498,ASIANPAINT.NS
2018-02-28,1035.0047021779244,1053.754787362307,1030.5515569466336,1047.8953857421875,1006756,ASIANPAINT.NS
2018-03-01,1050.0048647020428,1053.9423371680962,1038.754812580235,1048.9736328125,736217,ASIANPAINT.NS
2018-03-05,1040.8642002068004,1045.1766973103606,1031.2547806597438,1036.8328857421875,529677,ASIANPAINT.NS
2018-03-06,1043.067431798256,1043.067431798256,1031.2548985755914,1032.7548828125,702294,ASIANPAINT.NS
2018-03-07,1036.5984583012162,1040.582851574555,1026.8015841468782,1038.0516357421875,669686,ASIANPAINT.NS
2018-03-08,1045.1301371593634,1059.3801608024164,1038.3800356114893,1057.130126953125,751329,ASIANPAINT.NS
2018-03-09,1062.1926676293763,1068.7551995564775,1054.130151292947,1058.536376953125,1158526,ASIANPAINT.NS
2018-03-12,1060.4111081980732,1063.1298936008618,1050.0048331860362,1060.7861328125,527293,ASIANPAINT.NS
2018-03-13,1054.879968114359,1071.5675932077395,1054.879968114359,1069.036376953125,711550,ASIANPAINT.NS
2018-03-14,1068.70797470461,1072.9267440297253,1060.411084586838,1065.9423828125,1360578,ASIANPAINT.NS
2018-03-15,1061.3956036550242,1091.020719089596,1061.3956036550242,1088.255126953125,1146702,ASIANPAINT.NS
2018-03-16,1087.411569484091,1087.411569484091,1048.5051299774734,1052.583251953125,1946844,ASIANPAINT.NS
2018-03-19,1051.0834389138256,1053.7553044754868,1029.2864541904669,1033.6458740234375,855444,ASIANPAINT.NS
2018-03-20,1033.1301061024346,1047.1926756047362,1023.8957083508865,1037.348876953125,720303,ASIANPAINT.NS
2018-03-21,1037.34859996624,1046.2548916062574,1031.2548214757016,1034.5830078125,612237,ASIANPAINT.NS
2018-03-22,1033.5986353176072,1040.6299185510604,1031.2548742397896,1037.9111328125,478426,ASIANPAINT.NS
